id,Prediction
d89a69fc0438404aaa635a580881f798,189.5818399
78ce4ed9cb224001b5a57f75c0aa05b3,299.0936019
70f86e8bf31c477e8f7580177a558181,2518.840032
a93d89803d3746f0a4281573097bae02,149.9554151
d32c802241ff4aefa6b7362eb1e75678,230.9291284
c0c932518682433683d805b1d3a01b33,1299.485962
3197246920d045c0a818639905399daa,1580.488077
d5114b5e97244a18b850e26eee01c661,211.0251193
5b861e829eee4396bb4514bbef452952,2202.92456
46db61e39f1b4e809e7b07cb4ec2a428,211.9551444
56da6716dc59427f90a0513c41a6c1da,247.205646
c0566b0e456b49f5826e506ed0895f48,220.9914429
5ff33d54f4704ba7bfe8937a9f98524e,763.4299655
a2494bbf75c245189304f7419f0da44d,270.377834
f1ede3f5e4e34600b4618c926232b227,161.5727375
ff20663db9b04a3d99441efd74af6f13,246.7978966
1a9ac9117361420b8ef2de394b666430,250.3824998
b8ec1b301c1f4ab58478a85c07bd6b62,557.0065464
ae1344ba3f994bb988a248cea5a44f47,357.0905209
d66d53646ca54eeb8d8c7f9ce1734f2c,2160.325937
3855019d621e431dbade2fe06cfda67d,312.3274613
d32d7ccceeef4381abb1887565f1f6f8,170.6662199
0388dbcaf56241bf82599f3efcc3172f,252.5928742
d116a7f5a5344e5088fcb507302d2255,5687.969571
debba6b12d204f1b83a0f18c9e130c60,190.4288691
bf11311c2df74ed68cb18954e57d7250,300.5364043
1c26e02f7ed0495eadb5a48281038ca5,556.2534459
150cc2c357b143db9727219c2b320ca6,2487.643545
4d57dccfdb684a6c90b1f0277d8f5b85,1434.75341
93a80db477b246349d48560d5adddc9d,303022.3841
900865c2e2b94306aeb76f3965ce82c5,262.7911342
1377e04d7c7041a7a12c61b7d888b5c1,223.8842012
b43fc61182154433b0670a11b9950643,583.8752138
2b2326042afb485eb44631987acb88a2,699.3941976
bc8183703d7940a49592974188cd2110,314.4427095
3fa792020ba34101857912ca59578d71,1520.185675
8a2018cd1fa2474c8700d993cca48641,1143.921668
7c2851c195de419fa68a8cbb97fabb1e,4325.734244
32409f39a128403dadd472cd63fecea2,221.8787223
360fd01ea27d41b48378013102fcf1fa,336.5805599
ee56a671631945d8ac1227324085c1b4,930.228241
a7764c0c90e04b628cbfa0372e0f92d7,603.5053046
da10100a01d1483bbd27b33caadeee95,270.8840959
d7c50638ad124390acd64d087c8c78cd,306.995524
531e951bad6f4a8284381163570d282c,230.3243402
5db0305936124bdbae19283f6e6b801c,1096.007886
ccc2aa40f47c422a9b5524da4e2e6355,603.5517257
538a42df9f3648e19edcc53a819cc908,669.4372099
c0b193866ad04acd8d57254e792a40db,2720.88428
42a0a954ef7246b9b3240eb3c06cc0be,212.7899786
7922da4c30d44b438c0bd5c105e5d881,510.5852815
e90bc185572b4ff8baebd6bbb41628a4,234.2219524
a5d01150843a4a868bcfcd6bd8a5c341,559.9777912
66c43dc03136416bac366bb12082db31,267.9849397
2af331b9cbc44cc38e45657cc04c00db,218.7300483
8455b41b8b074aeb966e0a070028ba97,239.2100223
b716bf45f5bc45a4a83e29cfc3c1050d,186.6410503
60c3544133cb491c976e8ed77b119162,1318.424114
87a45574cbc845299dd1492a7f4f34a5,342.6295146
481454e3c2524d0099ad9d6c7e34112c,225.8604333
5a40472c2f9b4570ab2cfdd484bafbaf,285.6259524
8823d988169c4f8980e8e33dd2fc5c49,260.9420554
85953a5cfce047e295e90c3157e40bd1,358.1226802
e05c48c3ffa1491d8166538f7f5ec67a,175.1691632
f23f7c0bff8d49198c6d5a8923feb175,618.5189778
4a563f41af5b463f95304a733a58dce7,344.0335706
f1c3f5429f7c4aa88499d26d6d4456bc,1450.551534
d24af0ce7a0c47d187c4aad1f210631a,172.5454321
0287bbbdad3649be82bc43c6a51d7dc5,211.9551444
edc434b495ba43d1b5ebe3f95d8fd9b8,189.7943125
e8dc38615fc4422d8ff348ca726b702d,130.803201
743a96f29eb34d5b99df88af24a9373f,213.8260784
ca677e4fdf544a88accb4e8310c33417,184.469814
b4a32b765f31466db3c7e54b1349569a,199.7812235
41e117b05a5f474b85849015f05c6f2a,170.6662199
780a199632ce46dcb60d27e03cc74c01,444.5250769
708f9c214c3f495a8f50435dea522f2a,569.8698703
e075200b254746e18cd82381b232cea5,1018.935082
480b32f30392481f9f97c32eb817b7ff,223.4657785
fcb93b2ccefe4db59423003dfce369f1,224.5973843
9fbfccde0b524e79a4509059e8b11dd2,167.3665787
c67daee5f9e44e2fb09451c536ed201d,330.682497
b2503f66f79047ec8225053916146f24,444.4707307
1977b611caba4726907211ffbca1e20a,570.3121926
8c69666c83104be3b0f16a4f12fe28e9,243.3582574
383e3df49d0a48ea9ca1ae3530d8e05e,349.0757151
2670d465fbf74c3b90f59d0c613ed221,2100.338341
8d9b848fa3fe4d59a5b46d72c9ce2711,178.2369379
5534ca0a1b164d6eac48200a968fb24d,479.9406619
df111ec0ec60424c9f89d23cfe9b4ca4,202.0206828
3f60414b6d4c4ae0a9307be4c3fe3e79,367.3975078
cde64545bc714249ae40224d209346b5,223.0373896
b04647faab78425e8c601a49e2b0a2be,261.6007424
4db2b671776645ae8d21c006204f4fd8,242.4524402
fe777f10d0fd417683f0ec0c88dfc84b,301.6685644
6eef7e70959440b1ab15edf6b12f8adf,220.6924633
c3f6d2b40db74bc8818c15a8641458bb,881.9653984
54bdeeb1577c4273b7874572110dafbb,976.7541783
91b28c009446462fae6e73eb15050f81,627.4319863
dada07788ddb481db69bdea93f154041,567.4951512
3970485c34bd4b489f813b35aa00b519,144.3747304
6ee8baa4158443c798025412131e660a,524.7865862
0a59dee8f5f34fb78d639136e1088d88,282.7657478
6b8fe69aecd64392941793288cfc1f36,252.2929097
b9ea2cc0eb8243ae9892629941f1b66e,1276.695249
dc74668f4cc74d7a82eb43f4ad2e9e63,242.8737426
435eec65ca5d41d98f201953d1c87cb2,920.6530247
564df4b8157744ec8e2aa91c839861c6,232.1662844
ce92e498f3834ed3a5a48b83987c431b,3399.79296
eb0e2627da3b46c1942f763077b79aab,324.8344059
97d5cb7744444acb92746bd0696b604a,1105.458252
31084f4e05f34cb5b2f85b0b18b3746f,62596.03458
811697285f1e40b3a64f6e9d8f169119,7865.464455
64ab860a91c7470d92fbd945d3ac3d9e,1222.423949
b64de8592e164f73bad794378e3c1ec1,225.8361578
75c1066960e54abfba5956c922e25aa9,431.4877382
c214619770fa47358eecf1917acbe2ec,284.0189242
b79afe2628514ce489f4a26b7aace9c8,220.0621341
79693496813e42298368d7c5303e9628,240.517572
4deacbe819e246759d307114c7b2d464,934.8925284
b56432a784d64c748a5528b52142fb9c,817.3792434
f16db5f162bb44cbaab61bf2cfc055df,274.1924259
996dd4879f144ea587e65956ba1f4aec,200.0536828
99dbffe7b31e4e1185ff0f4d437f3654,176.3661607
c28fcda3f8c34fc092629372d5fe6322,144.0242354
86eaf62074194030868b733cfa6bb03e,181.1271095
e7f04c644f2a40d582463fb84c3234f4,313.498175
08276ca64d6a4cd4a62973b04597794e,1631.172995
758b3616ba2b44bf953be057c05eb417,280.6450681
2609ebcfec91466bb92d66c6698f13d4,275.6674536
8ec062584e9c48c7892762a8a6a78fad,184.7284316
10efe1a7247848eb8dda274694f55dc2,1368.486276
ec26b7e7aaa9474d9fad13bc9a8704c0,252.3004841
220794f0f68b48b5aedc139e4f3bbbc5,183.0237675
7c2dae00d5314a30b708d60a9d20ca9a,1571.190152
7adbc9589d97493dbe29247e4a5d73c5,1974.425052
70abed18a8904d89bbc9a810ab9f7b6a,243.0898534
535ffe4867964ede9220867bdf255fbd,242.6471847
977a0680df7a4c708c49a2da1af69643,282.6008329
f813256f79bb4ba0a6714fd071f940df,432.5930461
50bec468d34b4f55b374039938feee1d,244.3114719
5f342f04a72d4c08afe2b720a6806ac8,212.6249431
09929cb48fdb41dbb2e43e4c03e53df1,228.7365412
26073090a80d4f519197d38571434bd7,3606.148082
7a1553eb143d4e3187aff9806465f26c,509.8779496
c24cdd7f718b466681a52b19a5c8725a,194.1765517
a322086fb1d9462a8b718a1fbb36f613,319.0966707
bb0b71c31bf34f0b95376e5cd6408605,173.6551336
4538e0ec847e4cd5b4d15910c8eee2c2,129.2231526
04382847659f455a82e39489da8095b0,285.5949808
d2215af6028e44d4b72864cd181b3310,204.9190265
f20e182c6d7d44898da9e54f3c21c18a,509.1109273
18035b23c5f2489cb5cf37869528d8f1,419.9420157
994603f4b84e482086e89a5c658c2bf0,2365.63097
5bfeaa22db074c35a90f2226cef3ba21,473.0336536
570cd460b13e45368c1fd683e0756b6b,186.9757188
c6adf7987f25434891398fd945bff921,432.4214534
96d21b23971e437a82c222f6b13e0331,257.1888919
0c4578a8244341a7b5642b6361b9b3e2,254.440478
448ff826d85b48a98385188d6f2c0368,344.0335706
8d2153ac3e0947a5bb8c222171dc221b,618.1453094
d493bb47130749279086b68cde2741dc,681.0873447
c74695b89d274f259c89286df9c18178,254.8483295
1e1abca3f11249eda46496fced62f107,647.7847871
48b8a5e6160c426f89c679b92088dc15,321.0316287
5dea51cd403340e8a73a05366a2f1e32,27624.62661
86e78c527316408eb4cba10bc3528860,294.6610104
9433da8a006d472e876a96545f4a1b18,1079.234485
36fa18311f0e44ae9b3fcffb22ce4b5e,202.4920374
11ae10515d1a4ecc995baa128ef23b1e,617.4093208
a28199d4e93f44bab85e49e6fb0f84a5,227.1978362
ff95ec0a8a57484cae687eafe82e506f,539.5059143
6dcd5b944e0f45fd8eecc79a7ed13908,179.0588111
ec61a621f3a94a87942e7335ab376d2d,1023.308865
26fa2fdb64e2463b98952bf68bdcc4a2,282.7397458
5556f768b1b64c2db83e02995df4e216,469.1324306
6d200daeba944d1d9c713e9422a6de5b,211.9551444
e658daf0891347c8b4a95613c6eeec4f,294.5930386
280a75b0e614431f9fc5d4258f419e06,204.8861231
c892d8185a834870bc2a7b8436c60fde,318.6467861
